I0,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16
172752.000000,1000.000000,986.185669,182.000000,1020.000000,965.000000,1040.000000,212.050659,1019.757996,964.346680,1036.168213,-0.920259,0.000000,0.020367,0.132281,5.378792,4197.000000
172762.000000,1000.000000,986.756958,147.000000,1006.000000,969.000000,1035.000000,185.221436,1019.662109,964.346680,1030.911377,-0.856852,0.000000,0.020367,0.115658,16.962982,4207.000000
172772.000000,1000.000000,988.334778,8192.000000,1028.000000,956.000000,1034.000000,8192.000000,1019.662109,964.346680,1030.911377,-0.841155,0.000000,0.018540,0.124976,9.103195,4219.000000
172782.000000,1000.000000,989.563599,173.000000,1022.000000,979.000000,1036.000000,176.609985,1021.382568,968.321838,1030.911377,-0.945941,0.000000,0.018540,0.124512,9.369057,4211.000000
172792.000000,1000.000000,990.772339,8192.000000,1024.000000,964.000000,1053.000000,8192.000000,1023.347351,963.372925,1031.613770,-1.034022,0.000000,0.014611,0.123708,7.121902,4212.000000
172802.000000,1000.000000,991.713684,270.000000,1038.000000,964.000000,1042.000000,273.501068,1023.347351,963.410767,1037.672607,-1.008721,0.000000,0.014611,0.117166,11.644600,4209.000000
172812.000000,1000.000000,994.218506,8192.000000,1045.000000,969.000000,1046.000000,8192.000000,1037.328247,963.410767,1041.623047,-0.997298,0.000000,0.011601,0.146656,-11.179405,4214.000000
172822.000000,1000.000000,996.534912,8192.000000,1031.000000,982.000000,1056.000000,8192.000000,1037.328247,968.369934,1041.623047,-0.973658,0.000000,0.011601,0.165454,-24.423111,4191.000000
172832.000000,1000.000000,999.442932,8192.000000,1043.000000,960.000000,1069.000000,8192.000000,1042.371582,968.369934,1051.553101,-0.984706,0.000000,0.004851,0.193181,-48.660355,4178.000000
172842.000000,1000.000000,1000.379150,8192.000000,1034.000000,951.000000,1054.000000,8192.000000,1033.419189,959.304138,1051.553101,-1.084809,0.000000,0.004851,0.171159,-33.336060,4154.000000
172852.000000,1000.000000,1001.108276,768.000000,1050.000000,977.000000,1056.000000,771.282227,1042.371582,959.304138,1051.523193,-1.151160,0.000000,-0.000531,0.149427,-21.973480,4169.000000
172862.000000,1000.000000,1001.894531,812.000000,1043.000000,954.000000,1064.000000,815.244263,1042.561768,953.153931,1051.523193,-1.141895,0.000000,-0.000531,0.133765,-11.084488,4180.000000
172872.000000,1000.000000,1003.608154,8192.000000,1062.000000,950.000000,1071.000000,8192.000000,1049.470825,953.153931,1059.549194,-1.123320,0.000000,-0.002652,0.142082,-18.470680,4191.000000
172882.000000,1000.000000,1004.942688,739.000000,1032.000000,972.000000,1058.000000,742.222900,1042.561768,953.153931,1059.549194,-1.068757,0.000000,-0.002652,0.140173,-17.213203,4184.000000
172892.000000,1000.000000,1007.620361,8192.000000,1047.000000,982.000000,1073.000000,8192.000000,1046.716919,971.076904,1066.599609,-1.017267,0.000000,-0.006920,0.168397,-40.053520,4185.000000
172902.000000,1000.000000,1008.460815,8192.000000,1043.000000,971.000000,1057.000000,8192.000000,1042.740234,971.076904,1053.692749,-1.055218,0.000000,-0.006920,0.149738,-27.078674,4162.000000
172912.000000,1000.000000,1010.454041,8192.000000,1059.000000,979.000000,1065.000000,8192.000000,1046.716919,978.041443,1060.906494,-1.093298,0.000000,-0.011845,0.160706,-38.298904,4175.000000
172922.000000,1000.000000,1012.006348,393.000000,1068.000000,980.000000,1058.000000,396.294983,1058.842407,978.041443,1053.918701,-1.112650,0.000000,-0.011845,0.159495,-37.545273,4163.000000
172932.000000,1000.000000,1013.215271,432.000000,1049.000000,976.000000,1086.000000,435.339172,1058.842407,978.041443,1060.906494,-1.094736,0.000000,-0.016809,0.150956,-35.134880,4164.000000
172942.000000,1000.000000,1013.887573,8192.000000,1029.000000,982.000000,1056.000000,8192.000000,1049.180786,978.914307,1053.918701,-1.030967,0.000000,-0.016809,0.132436,-22.252831,4167.000000
172952.000000,1000.000000,1014.735779,8192.000000,1055.000000,976.000000,1067.000000,8192.000000,1049.180786,974.684814,1062.551147,-0.930287,0.000000,-0.019443,0.121904,-16.801407,4180.000000
172962.000000,1000.000000,1015.396362,8192.000000,8192.000000,980.000000,1068.000000,8192.000000,8192.000000,978.063477,1062.551147,-0.897867,0.000000,-0.019443,0.109551,-8.225288,4185.000000
172972.000000,1000.000000,1015.910828,315.000000,1015.000000,969.000000,1062.000000,318.598419,1015.752136,974.194336,1062.551147,-0.922858,0.000000,-0.021555,0.096698,-0.772041,4194.000000
172982.000000,1000.000000,1013.717834,8192.000000,1003.000000,980.000000,1053.000000,8192.000000,1015.752136,977.965881,1057.522583,-0.916348,0.000000,-0.021555,0.026799,48.130383,4201.000000
172992.000000,1000.000000,1009.828552,8192.000000,1001.000000,959.000000,1055.000000,8192.000000,1003.829712,966.981567,1050.844482,-0.944701,0.000000,-0.019205,-0.065160,114.171822,4250.000000
173002.000000,1000.000000,1006.799622,511.000000,981.000000,962.000000,1058.000000,514.172180,1001.946838,959.802612,1050.844482,-0.940875,0.000000,-0.019205,-0.117746,151.036682,4316.000000
173012.000000,1000.000000,1002.348450,8192.000000,981.000000,954.000000,1065.000000,8192.000000,982.375244,956.938354,1053.966431,-1.003698,0.000000,-0.009520,-0.190161,208.605972,4353.000000
173022.000000,1000.000000,999.075012,8192.000000,975.000000,987.000000,1057.000000,8192.000000,982.130615,959.802612,1053.966431,-1.059300,0.000000,-0.009520,-0.220506,229.963440,4410.000000
173032.000000,1000.000000,995.669495,8192.000000,957.000000,957.000000,1050.000000,8192.000000,976.590820,954.375549,1053.321899,-1.145349,0.000000,0.001295,-0.247060,256.258148,4431.000000
173042.000000,1000.000000,993.432434,8192.000000,957.000000,987.000000,1046.000000,8192.000000,958.959229,984.250427,1046.708618,-1.246472,0.000000,0.001295,-0.241894,252.775803,4457.000000
173052.000000,1000.000000,991.091125,8192.000000,960.000000,979.000000,1060.000000,8192.000000,958.959229,976.126099,1046.708618,-1.321479,0.000000,0.009195,-0.240177,257.240662,4454.000000
173062.000000,1000.000000,989.027405,8192.000000,957.000000,966.000000,1041.000000,8192.000000,959.318665,976.126099,1043.089966,-1.271379,0.000000,0.009195,-0.232699,252.139374,4458.000000
173072.000000,1000.000000,987.420166,264.000000,990.000000,977.000000,1041.000000,265.120605,962.150635,973.851257,1039.417114,-1.239134,0.000000,0.015362,-0.216778,245.439316,4453.000000
173082.000000,1000.000000,987.691650,8192.000000,984.000000,977.000000,1034.000000,8192.000000,986.598877,973.641846,1038.951782,-1.204978,0.000000,0.015362,-0.162822,207.767700,4447.000000
173092.000000,1000.000000,987.806335,8192.000000,985.000000,982.000000,1037.000000,8192.000000,987.681702,973.851257,1036.347412,-1.107408,0.000000,0.017232,-0.124269,182.167480,4409.000000
173102.000000,1000.000000,987.895630,253.000000,998.000000,982.000000,1027.000000,252.492218,987.681702,978.229126,1032.874756,-0.971281,0.000000,0.017232,-0.094805,161.604706,4384.000000
173112.000000,1000.000000,987.965210,218.000000,988.000000,965.000000,1029.000000,252.492218,990.723022,978.229126,1029.319214,-0.918211,0.000000,0.016946,-0.072295,145.696869,4364.000000
173122.000000,1000.000000,987.864807,8192.000000,974.000000,997.000000,1023.000000,8192.000000,990.723022,978.229126,1026.831543,-0.892901,0.000000,0.016946,-0.058524,136.098831,4349.000000
173132.000000,1000.000000,987.819275,8192.000000,983.000000,986.000000,1029.000000,8192.000000,985.573425,981.333984,1029.319214,-0.903131,0.000000,0.016989,-0.046586,127.807098,4340.000000
173142.000000,1000.000000,987.783813,167.000000,981.000000,1007.000000,1022.000000,163.815689,983.455078,992.697876,1023.808960,-0.959982,0.000000,0.016989,-0.037066,121.172539,4333.000000
173152.000000,1000.000000,987.756165,190.000000,979.000000,1007.000000,1017.000000,186.077835,983.455078,1001.361206,1023.598389,-1.091324,0.000000,0.017103,-0.029478,115.966423,4328.000000
173162.000000,1000.000000,988.672546,8192.000000,993.000000,1021.000000,1022.000000,8192.000000,983.455078,1001.893250,1023.598389,-1.172399,0.000000,0.017103,-0.002687,97.223633,4324.000000
173172.000000,1000.000000,989.267517,8192.000000,977.000000,1014.000000,1016.000000,8192.000000,981.316040,1007.118408,1018.902710,-1.253771,0.000000,0.015858,0.011068,86.726646,4307.000000
173182.000000,1000.000000,991.069336,8192.000000,985.000000,1026.000000,1024.000000,8192.000000,986.608215,1014.744812,1024.136108,-1.257080,0.000000,0.015858,0.048476,60.523094,4299.000000
173192.000000,1000.000000,992.081848,8192.000000,990.000000,1003.000000,1025.000000,8192.000000,986.608215,1007.118408,1026.463745,-1.246979,0.000000,0.012503,0.060150,49.976330,4275.000000
173202.000000,1000.000000,993.931885,8192.000000,1008.000000,1026.000000,1009.000000,8192.000000,991.279785,1016.843140,1026.463745,-1.162183,0.000000,0.012503,0.087767,30.602562,4267.000000
173212.000000,1000.000000,995.568542,8192.000000,997.000000,1022.000000,1026.000000,8192.000000,997.582520,1012.115417,1027.544312,-1.102743,0.000000,0.008495,0.104556,15.992310,4250.000000
173222.000000,1000.000000,998.097839,8192.000000,1025.000000,1030.000000,1027.000000,8192.000000,1008.880920,1016.843140,1028.534668,-1.041208,0.000000,0.008495,0.137376,-7.052727,4237.000000
173232.000000,1000.000000,1001.183167,8192.000000,1032.000000,1026.000000,1038.000000,8192.000000,1025.049683,1014.822083,1029.516479,-0.999885,0.000000,0.002663,0.175236,-37.732124,4216.000000
173242.000000,1000.000000,1003.924133,8192.000000,1021.000000,1045.000000,1023.000000,8192.000000,1025.049683,1019.406921,1029.516479,-1.002804,0.000000,0.002663,0.197104,-53.146629,4187.000000
173252.000000,1000.000000,1007.009583,8192.000000,1041.000000,1022.000000,1047.000000,8192.000000,1031.624268,1014.822083,1040.421875,-1.012226,0.000000,-0.005494,0.221755,-76.236824,4174.000000
173262.000000,1000.000000,1011.406860,8192.000000,1033.000000,1046.000000,1048.000000,8192.000000,1031.528320,1033.146729,1049.241089,-1.048266,0.000000,-0.005494,0.269970,-110.139259,4152.000000
173272.000000,1000.000000,1015.066589,8192.000000,1053.000000,1040.000000,1052.000000,8192.000000,1039.859009,1027.036133,1050.210083,-0.999401,0.000000,-0.015970,0.291206,-132.506348,4119.000000
173282.000000,1000.000000,1019.492493,8192.000000,1072.000000,1052.000000,1055.000000,8192.000000,1051.063843,1033.210327,1054.201294,-0.975932,0.000000,-0.015970,0.324692,-156.134003,4098.000000
173292.000000,1000.000000,1024.140015,8192.000000,1085.000000,1044.000000,1048.000000,8192.000000,1069.643066,1030.914917,1054.201294,-0.960420,0.000000,-0.027290,0.355674,-185.955414,4075.000000
173302.000000,1000.000000,1028.058960,8192.000000,1073.000000,1051.000000,1047.000000,8192.000000,1070.480591,1038.010742,1050.329102,-0.886334,0.000000,-0.027290,0.363686,-191.778870,4044.000000
173312.000000,1000.000000,1031.464966,8192.000000,1095.000000,1042.000000,1078.000000,8192.000000,1082.377197,1030.914917,1050.329102,-0.828081,0.000000,-0.039283,0.358579,-196.818375,4038.000000
173322.000000,1000.000000,1036.638916,8192.000000,1092.000000,1056.000000,1068.000000,8192.000000,1089.455566,1038.010742,1070.349243,-0.825036,0.000000,-0.039283,0.393709,-221.647583,4033.000000
173332.000000,1000.000000,1040.668335,150.000000,1081.000000,1044.000000,1079.000000,139.019745,1089.455566,1031.656494,1080.202881,-0.858898,0.000000,-0.051295,0.395752,-231.731384,4007.000000
173342.000000,1000.000000,1043.436401,8192.000000,1083.000000,1049.000000,1073.000000,8192.000000,1080.424438,1036.843140,1075.528320,-0.933234,0.000000,-0.051295,0.369441,-213.545364,3997.000000
173352.000000,1000.000000,1045.641602,8192.000000,1092.000000,1036.000000,1079.000000,8192.000000,1080.424438,1031.656494,1081.386108,-0.928705,0.000000,-0.060811,0.336500,-197.366455,4015.000000
173362.000000,1000.000000,1047.359009,8192.000000,8192.000000,1042.000000,1067.000000,8192.000000,8192.000000,1030.206421,1075.528320,-0.862603,0.000000,-0.060811,0.300055,-172.053680,4030.000000
173372.000000,1000.000000,1049.496948,8192.000000,1101.000000,1018.000000,1085.000000,8192.000000,1098.662598,1024.109253,1081.550659,-0.814156,0.000000,-0.066303,0.280974,-162.732254,4055.000000
173382.000000,1000.000000,1053.388794,8192.000000,1119.000000,1051.000000,1088.000000,8192.000000,1116.760010,1030.206421,1087.556763,-0.781752,0.000000,-0.066303,0.304910,-179.691742,4063.000000
173392.000000,1000.000000,1055.227905,8192.000000,1126.000000,1025.000000,1080.000000,8192.000000,1116.760010,1014.042236,1087.556763,-0.846284,0.000000,-0.074744,0.278145,-167.059479,4046.000000
173402.000000,1000.000000,1058.935669,8192.000000,1121.000000,1059.000000,1101.000000,8192.000000,1119.028320,1039.614380,1090.576294,-0.788794,0.000000,-0.074744,0.298635,-181.607849,4057.000000
173412.000000,1000.000000,1061.690186,8192.000000,1115.000000,1051.000000,1085.000000,8192.000000,1119.028320,1040.588745,1087.796753,-0.842931,0.000000,-0.082510,0.293507,-183.660919,4041.000000
173422.000000,1000.000000,1064.392578,8192.000000,1104.000000,1051.000000,1098.000000,8192.000000,1113.313477,1040.905151,1100.753052,-0.929595,0.000000,-0.082510,0.288360,-180.262115,4038.000000
173432.000000,1000.000000,1065.848755,8192.000000,1106.000000,1011.000000,1104.000000,8192.000000,1104.834961,1040.588745,1100.753052,-1.006150,0.000000,-0.090150,0.256786,-163.698456,4041.000000
173442.000000,1000.000000,1066.982788,8192.000000,1119.000000,8192.000000,1082.000000,8192.000000,1104.834961,8192.000000,1100.753052,-1.063151,0.000000,-0.090150,0.225069,-141.670502,4056.000000
173452.000000,1000.000000,1066.929321,8192.000000,1100.000000,1040.000000,1095.000000,8192.000000,1104.834961,1030.819092,1097.819580,-1.075233,0.000000,-0.093776,0.174101,-108.678604,4077.000000
173462.000000,1000.000000,1066.836060,8192.000000,1101.000000,1055.000000,1083.000000,8192.000000,1100.602295,1046.260864,1085.910522,-0.933947,0.000000,-0.093776,0.133527,-80.401688,4109.000000
173472.000000,1000.000000,1066.763428,160.000000,1107.000000,1035.000000,1103.000000,152.213058,1100.602295,1030.819092,1097.819580,-0.846902,0.000000,-0.093571,0.102384,-58.565674,4135.000000
173482.000000,1000.000000,1067.690918,8192.000000,1112.000000,1052.000000,1092.000000,8192.000000,1106.800781,1044.337769,1094.979858,-0.862949,0.000000,-0.093571,0.100253,-57.180351,4156.000000
173492.000000,1000.000000,1068.413208,8192.000000,8192.000000,1020.000000,1102.000000,8192.000000,8192.000000,1026.896729,1104.989136,-0.810625,0.000000,-0.094767,0.094054,-53.782707,4156.000000
173502.000000,1000.000000,1066.456421,8192.000000,1071.000000,1050.000000,1094.000000,8192.000000,1071.521362,1043.444580,1096.984131,-0.756030,0.000000,-0.094767,0.029965,-8.989082,4158.000000
173512.000000,1000.000000,1066.488770,8192.000000,1091.000000,1051.000000,1095.000000,8192.000000,1091.713135,1043.444580,1097.900269,-0.772043,0.000000,-0.093039,0.024052,-3.704712,4201.000000
173522.000000,1000.000000,1066.446411,8192.000000,1092.000000,1046.000000,1072.000000,8192.000000,1091.713135,1043.444580,1096.984131,-0.895690,0.000000,-0.093039,0.017795,0.614487,4205.000000
173532.000000,1000.000000,1066.336548,8192.000000,1108.000000,1032.000000,1102.000000,8192.000000,1092.970825,1040.227661,1097.900269,-1.019056,0.000000,-0.093025,0.011429,5.023369,4209.000000
173542.000000,1000.000000,1066.250977,127.000000,1099.000000,1060.000000,1081.000000,122.218246,1100.288818,1040.227661,1083.572388,-0.968348,0.000000,-0.093025,0.007008,8.062950,4212.000000
173552.000000,1000.000000,1066.184326,181.000000,1078.000000,1015.000000,1088.000000,167.218246,1100.288818,1026.529907,1090.438354,-0.928232,0.000000,-0.092751,0.003983,10.318329,4214.000000
173562.000000,1000.000000,1065.853638,8192.000000,1098.000000,1042.000000,1094.000000,8192.000000,1099.558838,1037.320801,1090.438354,-0.987135,0.000000,-0.092751,-0.004213,16.006790,4216.000000
173572.000000,1000.000000,1062.136230,8192.000000,1076.000000,1015.000000,1083.000000,8192.000000,1079.456177,1010.500000,1090.438354,-1.092444,0.000000,-0.092195,-0.085510,73.300545,4221.000000
173582.000000,1000.000000,1061.741577,8192.000000,1101.000000,1034.000000,1078.000000,8192.000000,1099.558838,1029.603760,1085.142700,-1.178582,0.000000,-0.092195,-0.075325,66.161743,4278.000000
173592.000000,1000.000000,1060.627075,8192.000000,1091.000000,1038.000000,1079.000000,8192.000000,1092.888550,1029.603760,1080.867554,-1.219352,0.000000,-0.086438,-0.083316,75.783569,4270.000000
173602.000000,1000.000000,1059.851318,8192.000000,1085.000000,1035.000000,1089.000000,8192.000000,1092.888550,1030.853638,1080.867554,-1.120926,0.000000,-0.086438,-0.082046,74.892365,4280.000000
173612.000000,1000.000000,1058.864014,8192.000000,1077.000000,1025.000000,1080.000000,8192.000000,1086.985596,1030.853638,1081.574097,-0.974502,0.000000,-0.083792,-0.085737,79.329231,4278.000000
